"ENSEMBLId"	"TargetCellType"	"dataCellSet"	"NSForest_markers"	"clusterSize"	"f_score"	"marker_count"	"data"	"pi_null"	"pi_off"	"prior_prob_off"	"prior_prob_on"	"expProb"	"targeted"	"expected_value"	"predicted_value"	"ENSEMBLId_TargetCellType_dataCellSet"	"on_off_expProb"
"ENSG00000162399"	"Ionocyte"	"DC2"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	7.46135239097084e-12	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte DC2"	0.000195087879046429
"ENSG00000162399"	"Ionocyte"	"Deuterosomal"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	1.20584930929368e-11	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte Deuterosomal"	0.1456187092597
"ENSG00000162399"	"Ionocyte"	"EC aerocyte capillary"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	1.38871056581252e-11	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte EC aerocyte capillary"	0.000571120331682606
"ENSG00000162399"	"Ionocyte"	"EC arterial"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	1.49388039915807e-11	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte EC arterial"	0.000354638410152597
"ENSG00000162399"	"Ionocyte"	"EC general capillary"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	1.67821593752802e-11	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte EC general capillary"	0.000167143050530338
"ENSG00000162399"	"Ionocyte"	"EC venous pulmonary"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	1.34951221204826e-11	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte EC venous pulmonary"	0.000690288011259921
"ENSG00000162399"	"Ionocyte"	"EC venous systemic"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	5.04063631112661e-12	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte EC venous systemic"	0.00520590137569166
"ENSG00000162399"	"Ionocyte"	"Goblet (bronchial)"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	6.78011119470412e-12	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte Goblet (bronchial)"	0.0387959455427531
"ENSG00000162399"	"Ionocyte"	"Goblet (nasal)"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	5.50921114284009e-12	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte Goblet (nasal)"	0.0155715549169876
"ENSG00000162399"	"Ionocyte"	"Goblet (subsegmental)"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	6.4692036449987e-12	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte Goblet (subsegmental)"	0.0295326824610543
"ENSG00000162399"	"Ionocyte"	"Hematopoietic stem cells"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	1.11191264529076e-11	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte Hematopoietic stem cells"	0.0488222612392029
"ENSG00000162399"	"Ionocyte"	"Hillock-like"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	3.52301214527726e-11	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte Hillock-like"	1.00935537283853e-06
"ENSG00000162399"	"Ionocyte"	"Interstitial Mph perivascular"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	1.50260687681487e-11	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte Interstitial Mph perivascular"	0.000341472187997405
"ENSG00000162399"	"Ionocyte"	"Ionocyte"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	0.999998315679986	TRUE	"1"	"1"	"ENSG00000162399 Ionocyte Ionocyte"	1
"ENSG00000162399"	"Ionocyte"	"Lymphatic EC differentiating"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	1.00880831466199e-11	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte Lymphatic EC differentiating"	0.0339623744124903
"ENSG00000162399"	"Ionocyte"	"Lymphatic EC mature"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	1.24589119403218e-11	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte Lymphatic EC mature"	0.00118660101603418
"ENSG00000162399"	"Ionocyte"	"Lymphatic EC proliferating"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	1.27126642546216e-11	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte Lymphatic EC proliferating"	0.0594635679583777
"ENSG00000162399"	"Ionocyte"	"Mast cells"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	5.64537956312949e-12	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte Mast cells"	0.00372328365981944
"ENSG00000162399"	"Ionocyte"	"Mesothelium"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	9.67410526686585e-12	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte Mesothelium"	0.0201856538599866
"ENSG00000162399"	"Ionocyte"	"Migratory DCs"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	9.70887606421833e-12	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte Migratory DCs"	0.0224777765019297
"ENSG00000162399"	"Ionocyte"	"Monocyte-derived Mph"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	1.06864157928153e-11	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte Monocyte-derived Mph"	2.18811203822611e-06
"ENSG00000162399"	"Ionocyte"	"Multiciliated (nasal)"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	5.19055024655879e-12	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte Multiciliated (nasal)"	0.00132319172533857
"ENSG00000162399"	"Ionocyte"	"Multiciliated (non-nasal)"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	2.29700147791334e-11	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte Multiciliated (non-nasal)"	0.374966156166978
"ENSG00000162399"	"Ionocyte"	"Myofibroblasts"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	9.66085891840329e-12	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte Myofibroblasts"	0.0186940108028658
"ENSG00000162399"	"Ionocyte"	"Neuroendocrine"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	1.82333015352754e-09	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte Neuroendocrine"	0.999998140597788
"ENSG00000162399"	"Ionocyte"	"NK cells"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	1.84116029307334e-11	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte NK cells"	9.16182867400916e-05
"ENSG00000162399"	"Ionocyte"	"Non-classical monocytes"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	1.96688674665413e-11	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte Non-classical monocytes"	5.9425180091055e-05
"ENSG00000162399"	"Ionocyte"	"Peribronchial fibroblasts"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	9.89081906654921e-12	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte Peribronchial fibroblasts"	0.00888856343282918
"ENSG00000162399"	"Ionocyte"	"Pericytes"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	1.02511167957009e-11	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte Pericytes"	0.00571805128828162
"ENSG00000162399"	"Ionocyte"	"Plasma cells"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	1.31685455725603e-11	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte Plasma cells"	0.000813026198508204
"ENSG00000162399"	"Ionocyte"	"Plasmacytoid DCs"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	9.76005040675965e-12	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte Plasmacytoid DCs"	0.0248232023061665
"ENSG00000162399"	"Ionocyte"	"pre-TB secretory"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	1.95697756637985e-11	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte pre-TB secretory"	6.14335607808103e-05
"ENSG00000162399"	"Ionocyte"	"SM activated stress response"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	9.83260695086585e-12	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte SM activated stress response"	0.00976770950396555
"ENSG00000162399"	"Ionocyte"	"SMG duct"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	5.02104434418893e-12	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte SMG duct"	0.00401714587774538
"ENSG00000162399"	"Ionocyte"	"SMG mucous"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	9.67529008299994e-12	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte SMG mucous"	0.0144089716710071
"ENSG00000162399"	"Ionocyte"	"SMG serous (bronchial)"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	2.05535588548855e-11	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte SMG serous (bronchial)"	0.32184685621436
"ENSG00000162399"	"Ionocyte"	"SMG serous (nasal)"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	1.45290654507413e-11	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte SMG serous (nasal)"	0.000424878418968766
"ENSG00000162399"	"Ionocyte"	"Smooth muscle"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	1.11226570488621e-11	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte Smooth muscle"	0.00274099339132505
"ENSG00000162399"	"Ionocyte"	"Smooth muscle FAM83D+"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	1.03380914939777e-11	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte Smooth muscle FAM83D+"	0.038701460924607
"ENSG00000162399"	"Ionocyte"	"Subpleural fibroblasts"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	9.65619598169987e-12	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte Subpleural fibroblasts"	0.0174392448426337
"ENSG00000162399"	"Ionocyte"	"Suprabasal"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	4.40495063385241e-12	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte Suprabasal"	0.000378206217484522
"ENSG00000162399"	"Ionocyte"	"T cells proliferating"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	9.8344232063452e-12	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte T cells proliferating"	0.00973567753731597
"ENSG00000162399"	"Ionocyte"	"Tuft"	"BSND"	561	0.815910249872514	2	"hlca"	0.930669062150158	0.0693309378048491	0.999999999955007	4.49925652290517e-11	8.09480260599571e-11	FALSE	"0"	"0"	"ENSG00000162399 Ionocyte Tuft"	0.831191621682429
"ENSG00000163017"	"Smooth muscle FAM83D+"	"Adventitial fibroblasts"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	0.0205042308707576	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ Adventitial fibroblasts"	0.999989490751774
"ENSG00000163017"	"Smooth muscle FAM83D+"	"Alveolar fibroblasts"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	0.0440244063924373	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ Alveolar fibroblasts"	0.999999988040774
"ENSG00000163017"	"Smooth muscle FAM83D+"	"Alveolar macrophages"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	0.000452002137429575	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ Alveolar macrophages"	0.216977898236396
"ENSG00000163017"	"Smooth muscle FAM83D+"	"Alveolar Mph CCL3+"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	1.01721956781587e-05	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ Alveolar Mph CCL3+"	0.0122164718004922
"ENSG00000163017"	"Smooth muscle FAM83D+"	"Alveolar Mph MT-positive"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	0.00370220945314981	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ Alveolar Mph MT-positive"	0.637626898423145
"ENSG00000163017"	"Smooth muscle FAM83D+"	"Alveolar Mph proliferating"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	0.00114231677815679	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ Alveolar Mph proliferating"	0.356016439072129
"ENSG00000163017"	"Smooth muscle FAM83D+"	"AT0"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	0.000473848802827914	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ AT0"	0.170631679512844
"ENSG00000163017"	"Smooth muscle FAM83D+"	"AT1"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	0.0148588845922129	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ AT1"	0.999428451041534
"ENSG00000163017"	"Smooth muscle FAM83D+"	"AT2"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	0.000369793437554417	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ AT2"	0.187069491057541
"ENSG00000163017"	"Smooth muscle FAM83D+"	"AT2 proliferating"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	0.000507036849424769	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ AT2 proliferating"	0.185414675671189
"ENSG00000163017"	"Smooth muscle FAM83D+"	"B cells"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	0.00243286604758652	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ B cells"	0.578881794942619
"ENSG00000163017"	"Smooth muscle FAM83D+"	"Basal resting"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	6.73848231313133e-06	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ Basal resting"	0.00902292096578083
"ENSG00000163017"	"Smooth muscle FAM83D+"	"CD4 T cells"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	0.00411832662705991	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ CD4 T cells"	0.847271076232969
"ENSG00000163017"	"Smooth muscle FAM83D+"	"CD8 T cells"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	0.0164057918002086	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ CD8 T cells"	0.999899347659152
"ENSG00000163017"	"Smooth muscle FAM83D+"	"Classical monocytes"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	0.00413972125367201	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ Classical monocytes"	0.854451269821204
"ENSG00000163017"	"Smooth muscle FAM83D+"	"Club (nasal)"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	1.7833936777692e-07	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ Club (nasal)"	0.000421811728086752
"ENSG00000163017"	"Smooth muscle FAM83D+"	"Club (non-nasal)"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	3.13252259586359e-06	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ Club (non-nasal)"	0.00468460457114162
"ENSG00000163017"	"Smooth muscle FAM83D+"	"DC1"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	0.0141035933388624	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ DC1"	0.961307240658601
"ENSG00000163017"	"Smooth muscle FAM83D+"	"DC2"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	0.000380883678554794	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ DC2"	0.179960639444534
"ENSG00000163017"	"Smooth muscle FAM83D+"	"Deuterosomal"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	4.07123427419512e-05	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ Deuterosomal"	0.0218888314821216
"ENSG00000163017"	"Smooth muscle FAM83D+"	"EC aerocyte capillary"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	0.0019384117060367	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ EC aerocyte capillary"	0.524500544424728
"ENSG00000163017"	"Smooth muscle FAM83D+"	"EC arterial"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	0.00367491083076021	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ EC arterial"	0.774977153772086
"ENSG00000163017"	"Smooth muscle FAM83D+"	"EC general capillary"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	0.00687037955457892	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ EC general capillary"	0.965577070051455
"ENSG00000163017"	"Smooth muscle FAM83D+"	"EC venous pulmonary"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	0.00288885384661641	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ EC venous pulmonary"	0.665576487743937
"ENSG00000163017"	"Smooth muscle FAM83D+"	"EC venous systemic"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	0.00196079185862386	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ EC venous systemic"	0.537837570246381
"ENSG00000163017"	"Smooth muscle FAM83D+"	"Goblet (bronchial)"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	0.00020115912848373	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ Goblet (bronchial)"	0.10473169479907
"ENSG00000163017"	"Smooth muscle FAM83D+"	"Goblet (nasal)"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	9.85489009553938e-08	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ Goblet (nasal)"	0.000195021562570563
"ENSG00000163017"	"Smooth muscle FAM83D+"	"Goblet (subsegmental)"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	8.99932529292193e-06	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ Goblet (subsegmental)"	0.00578261709475025
"ENSG00000163017"	"Smooth muscle FAM83D+"	"Hematopoietic stem cells"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	0.00136747465614272	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ Hematopoietic stem cells"	0.113922675808367
"ENSG00000163017"	"Smooth muscle FAM83D+"	"Hillock-like"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	1.65325945717396e-06	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ Hillock-like"	0.0028268005008304
"ENSG00000163017"	"Smooth muscle FAM83D+"	"Interstitial Mph perivascular"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	0.000187682854583732	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ Interstitial Mph perivascular"	0.0996425578776928
"ENSG00000163017"	"Smooth muscle FAM83D+"	"Ionocyte"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	2.09096167191978e-05	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ Ionocyte"	0.011162372093605
"ENSG00000163017"	"Smooth muscle FAM83D+"	"Lymphatic EC differentiating"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	0.056486224565372	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ Lymphatic EC differentiating"	0.99925206297929
"ENSG00000163017"	"Smooth muscle FAM83D+"	"Lymphatic EC mature"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	0.00893538907958247	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ Lymphatic EC mature"	0.981929645364423
"ENSG00000163017"	"Smooth muscle FAM83D+"	"Lymphatic EC proliferating"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	0.005172736219484	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ Lymphatic EC proliferating"	0.189735187024072
"ENSG00000163017"	"Smooth muscle FAM83D+"	"Mast cells"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	0.0185304476787389	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ Mast cells"	0.999876264134003
"ENSG00000163017"	"Smooth muscle FAM83D+"	"Mesothelium"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	0.00237339360833511	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ Mesothelium"	0.355319505815542
"ENSG00000163017"	"Smooth muscle FAM83D+"	"Migratory DCs"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	0.00773730095966052	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ Migratory DCs"	0.721699162360597
"ENSG00000163017"	"Smooth muscle FAM83D+"	"Monocyte-derived Mph"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	3.93009224840327e-05	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ Monocyte-derived Mph"	0.0348202264417763
"ENSG00000163017"	"Smooth muscle FAM83D+"	"Multiciliated (nasal)"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	1.92709148134074e-05	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ Multiciliated (nasal)"	0.01838709131253
"ENSG00000163017"	"Smooth muscle FAM83D+"	"Multiciliated (non-nasal)"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	6.53711311348962e-05	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ Multiciliated (non-nasal)"	0.051335685279725
"ENSG00000163017"	"Smooth muscle FAM83D+"	"Myofibroblasts"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	0.999987572714166	FALSE	"0"	"1"	"ENSG00000163017 Smooth muscle FAM83D+ Myofibroblasts"	1
"ENSG00000163017"	"Smooth muscle FAM83D+"	"Neuroendocrine"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	0.0138166590491431	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ Neuroendocrine"	0.959259322486953
"ENSG00000163017"	"Smooth muscle FAM83D+"	"NK cells"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	0.00832157495399699	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ NK cells"	0.987643349282561
"ENSG00000163017"	"Smooth muscle FAM83D+"	"Non-classical monocytes"	"ACTG2"	335	0.773286467486819	1	"hlca"	0.583050325059724	0.278485940427068	0.861536265486792	0.138463734513208	0.00158954253201854	FALSE	"0"	"0"	"ENSG00000163017 Smooth muscle FAM83D+ Non-classical monocytes"	0.490958501822055
